2024-09-13 15:58:59,492 INFO    StreamThr :2616262 [internal.py:wandb_internal():86] W&B internal server running at pid: 2616262, started at: 2024-09-13 15:58:59.492416
2024-09-13 15:58:59,852 DEBUG   HandlerThread:2616262 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-13 15:59:03,167 DEBUG   HandlerThread:2616262 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-13 15:59:03,168 INFO    HandlerThread:2616262 [system_monitor.py:probe():216] Finished publishing system info
2024-09-13 15:59:04,495 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:04,496 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:09,496 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:09,497 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:14,497 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:14,497 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:19,498 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:19,498 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:24,499 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:24,499 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:29,500 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:29,500 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:34,501 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:34,501 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:39,502 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:39,502 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:44,503 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:44,503 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:49,503 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:49,504 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:54,504 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:54,504 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:59,505 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 15:59:59,505 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 15:59:59,600 DEBUG   SystemMonitor:2616262 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-09-13 16:00:04,506 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:04,506 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:09,507 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:09,507 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:11,681 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: partial_history
2024-09-13 16:00:14,508 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:14,508 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:19,509 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:19,509 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:24,510 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:24,510 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:29,510 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:29,510 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:34,511 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:34,511 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:39,512 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:39,512 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:44,513 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:44,513 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:49,514 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:49,514 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
2024-09-13 16:00:54,515 DEBUG   HandlerThread:2616262 [handler.py:handle_request():144] handle_request: status_report
2024-09-13 16:00:54,515 DEBUG   SenderThread:2616262 [sender.py:send_request():406] send_request: status_report
